,index,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13
190,2019-10-23,-0.010546848260581252,-0.0020041231967736087,-0.008981300859388013,-0.0020041231967736087,-0.0069475311059734365,-0.006959600185559139,-0.026094242823352713,-0.0027841117424637777,-0.009814915640829093,-0.006874915378481823,-0.006889163694828624,-0.001579994263216894,-0.008760478323189382,-0.006107277841955703
191,2019-10-24,-0.003065967906651801,0.002065984284358613,0.0037455087945444097,0.002065984284358613,-0.026757328952771182,-0.02672029181917159,-0.0024030664140874667,0.0010567000658689174,0.0008284735655703262,-0.005403938097876855,0.005307574580518573,0.005055764030096817,0.0003571427272029334,-0.009863245798715664
192,2019-10-25,0.00619358265002347,0.001318853082054862,0.003548766213026938,0.001318853082054862,0.012903903113703862,0.01290194539798145,-0.0005037935851056616,0.004638313461131903,-0.0008126237968768503,0.004913591239206129,0.009037914154733569,0.002105973992726738,-0.0023792267226958397,0.009573482783805478
193,2019-10-28,0.0099542792869824,0.00034936007208252046,0.010549863241367401,0.00034936007208252046,0.031609656981625794,0.03161791367868606,-0.008195496632267651,0.005933218423510286,0.000406407325467437,0.01841368207553702,0.01028820235461014,0.0011784990587090267,0.0035238230671148264,0.024132882273527407
194,2019-10-29,-0.00860275049087618,-0.004962788449106123,-0.054875593849260745,-0.004962788449106123,0.009965546258532255,0.009971543554151634,-0.002571929156532586,0.0033762823685292076,-0.00043633290896214275,0.000862945615963737,-0.00038761748555969124,-0.006304090277558211,0.0009500079561734782,0.006779148787150073
195,2019-10-30,-0.002268598257044039,-0.002946444714899644,-0.004545187290251943,-0.002946444714899644,-0.00986994222251706,-0.009883762847690943,-0.0020095276216158886,0.00051151282244675,-0.006909725245853945,-0.009161192834224632,0.03474142448474892,-0.002959342571984838,-0.0070792338336507325,-0.010102550799861713
196,2019-10-31,-0.008418576857785182,0.0015900840292542525,-0.002054598391901008,0.0015900840292542525,-0.01691616794110051,-0.016839723955965544,-0.003410870255358816,0.0005176633359381911,-0.0075158659745253355,0.00023315592101119578,0.03304561805465788,0.0025757399199002745,-0.010474263176162023,0.001322620257400848
197,2019-11-01,0.0009213737612870747,-0.003253436822885744,-0.012881730072966183,-0.003253436822885744,-0.004420769984051126,-0.0044413313718450285,0.007370947095637461,-0.0013438137290647956,0.00214686842698732,-0.002860655679227473,-0.007076555912711756,-0.0052085752887251835,0.003524705790711742,-0.0023095116153942982
198,2019-11-04,0.0045001295016872545,-0.0077846512295383025,-0.012692743596852641,-0.0077846512295383025,-0.008696483074970781,-0.009011864589389662,0.019423574464057326,0.009047498713157498,0.007029452390620606,0.0006775667140032542,-0.003997156950378972,-0.008736466225052702,0.006464387908157643,0.01681554236396085
199,2019-11-05,-0.0001984699669972485,-0.004897441302625304,0.0013333983869173753,-0.004897441302625304,-0.0029618745335534867,-0.0025351404702260304,-0.0037875582484514798,0.0008208445094719788,-0.004702779823215498,0.001664566801101765,-0.007933877699168326,-0.004537178937307467,-0.005921750917846419,-0.0031703115346288805
200,2019-11-06,-0.008438909000510954,-0.0037578207338886125,-0.001980716248208514,-0.0037578207338886125,-0.008021638304547597,-0.007656936619429106,-0.0004830014053044014,-0.00748770141258722,-0.00373163526145552,-0.0076952590383632695,-0.01598916637484765,-0.002682600853718773,-0.008934472341804365,-0.00837959723790897
201,2019-11-07,0.011572591767169576,0.004324269346242354,0.004838527853076718,0.004324269346242354,0.013121674003849957,0.012862948626724097,0.013526273234932171,0.005088148969435481,0.008408691334019907,0.004660824911478986,0.013811194468351084,0.004287845100048498,0.009922331206993724,0.0045359028213123685
202,2019-11-08,0.0021119304024330224,0.0031606453708790515,0.0012063960483684171,0.0031606453708790515,-0.0030528749820598047,-0.0030073647687870646,0.000605270641498715,0.006621803129552687,0.0013221791049921544,0.007081393082078063,-0.004834427794852427,0.003680243377377864,0.00020578544054133951,0.0020661117402033264
203,2019-11-11,-0.001162046336419524,2.6519019411967715e-05,-0.006076723421944801,2.6519019411967715e-05,0.0022446411194343256,0.0034633273330360904,-0.005211546443818344,-0.011771498771333676,-0.009080473006903848,-0.010345993843092312,0.007798645492408959,-0.00021845039557270157,-0.010469905464701675,-0.02265396440509694
204,2019-11-12,-0.004856426529359364,-0.004597762076210879,-0.00443087613118758,-0.004597762076210879,0.00508371204845218,0.004825780071108593,-0.0050690662835761804,-0.005635178937109476,-0.002129662768078485,-0.004772059470708731,0.006005105729580762,-0.005297105399268996,-9.929987232035675e-05,-2.2143253195668067e-06
205,2019-11-13,0.018435909098860136,0.001722710527995227,0.0027140167240827617,0.001722710527995227,-0.0022032590039265383,-0.0026715339996830497,0.022539405315431933,0.00043529944754215405,0.021457495416146673,0.0006166327000246461,0.013286996425314099,0.0012442099319065997,0.016519037202747236,0.0022050873052900906
206,2019-11-14,0.022321186731913467,-0.002100119305413641,0.005358432946679944,-0.002100119305413641,-0.0019059392120238865,-0.001853856637555102,0.022690680032639028,0.004184767948960753,0.018312374047669472,0.0010068628669474698,0.02131936111187773,-0.0018742766603279941,0.014982692903379327,0.0019288986388822996
207,2019-11-15,0.010743979925247019,-0.0015823410032789996,-0.005157781195567753,-0.0015823410032789996,-0.0006011805585203183,-0.0005280968476460727,-0.002462734517719707,0.0011858887834225208,-0.0021502112926016746,0.0014499680528962484,0.035529348540853004,-0.0010002144990236238,-0.005841024832369611,-0.001206584102220287
208,2019-11-18,-0.017485240399296283,-0.0004920179972842898,-0.0018669566456777746,-0.0004920179972842898,0.009313385907506532,0.008951871388100406,-0.010056694293380764,-0.006008731571138469,-0.0060992392795833,-0.005981602002966999,-0.015525940869282977,-0.0005413027602220446,-0.00035807530132905396,0.0016375280430667915
209,2019-11-19,0.0062674664743316375,0.004188213020521921,0.010209621073848287,0.004188213020521921,0.002436827154799596,0.00223453365496204,0.007712232183939089,0.008567646282278005,0.006460834637062806,0.008564152339395215,0.0099204312672342,0.0020996541045491205,0.00486292405171361,-0.003772352096825085
210,2019-11-20,0.002568220817771703,0.0005104161725190664,0.0010456660301715855,0.0005104161725190664,0.003715396499015231,0.0041475755690302644,0.007933036588286119,0.0013027407913669999,0.004141295927377514,-0.0014238729576331079,-0.004353757021297691,0.0013242717095943157,0.004030685910950826,0.008583309393247699
211,2019-11-21,0.001071309808327081,-1.6538361400864066e-05,0.01762869494763031,-1.6538361400864066e-05,-0.000655167781766447,-0.0010169484553463806,0.002034200496928712,0.004956695288434827,-3.726367160880248e-05,0.010636604432459899,-0.001459275344398739,0.0011600454435137185,-0.0007132799364715243,0.0013932187561027944
212,2019-11-22,-0.028937426670108967,-0.0014869187493733163,-0.013298043685069736,-0.0014869187493733163,-0.00027527116889902985,0.0004930613452396064,-0.017283221852908325,0.004390468326777221,-0.016595102581519562,0.003679321831995659,-0.007355839263948169,-0.0008285211884735836,-0.01109280691570248,0.003576787160804923
213,2019-11-25,-0.03910497025283282,-0.003414766147582345,-0.0009936893916836324,-0.003414766147582345,-0.005706907998517041,-0.00587960775691505,-0.020664471757548472,0.00708353145041704,-0.02319727764356113,0.00926429364954981,-0.014371911650906444,-0.000723838512693714,-0.01944199472865127,-0.006110609772418691
214,2019-11-26,0.015368349594492577,-0.016059613186843277,-0.009273604071669534,-0.016059613186843277,-0.008349791718362658,-0.008245832918018507,0.0027942973973011575,-0.01902199974715059,0.006210889271198639,-0.020665382991733774,0.01468341818115893,-0.015218141735194292,0.00537655986678904,-0.018003170378967155
215,2019-11-27,-0.020840566313410244,-0.0035200850797613235,-0.01370144893978215,-0.0035200850797613235,-0.009709898087045955,-0.010986320249225964,-0.01499560052400464,-0.0002610390220831838,-0.013985093265399304,0.004420969962842359,-0.008685024028912833,-0.0032993356546758444,-0.004210003966093653,-0.0004291909974513896
216,2019-11-28,0.0022964941431016087,0.0015097157170588468,-0.0042296578105567905,0.0015097157170588468,0.0030745382640395657,0.0032091934985803406,-0.0009150838171717857,0.0012570115598886013,0.001452112627492824,0.0002554401685199515,0.003924491621298389,0.0007024149314426411,0.004049582645462668,-0.0024406484681589588
217,2019-11-29,-0.004208201589807774,0.006991138560326638,0.0027291718698918685,0.006991138560326638,0.005376476632585344,0.005374268814154254,-0.00465316612245574,0.0077642294698200935,-0.004684425773115732,0.008381218729444754,-0.0029432962650510694,0.008891261138387486,-0.0036959254519289882,0.006639286100536797
218,2019-12-02,-0.0015687349668573407,-0.0003302929887812945,-0.009441761052984637,-0.0003302929887812945,0.005620938534964585,0.0047069732095241235,0.0001525602504286335,-0.0012872592723206738,0.006276398501996592,-0.0013125839507247754,0.0048614357267027855,0.0007529034288279082,0.01145075085833287,0.0033137218816802413
219,2019-12-03,0.0022875339038580765,0.007213637876334559,-0.03519587606163474,0.007213637876334559,0.010671032018547391,0.01071967250848797,-0.008712659823522977,0.025692429830828242,-0.007632230948047724,0.02565104752492844,0.03112866584622307,0.009475345438129425,-0.004680567572998094,0.02564144437912078
220,2019-12-04,0.005356529189212336,0.005708067784806117,0.008262257666267665,0.005708067784806117,0.010064463430129348,0.010015670033680065,0.00014768468972123838,0.006480521736760768,-0.002550631165320746,0.0059346747691538925,0.01754668426102072,0.005227582597868326,-0.0022170948332667795,0.005907328001273614
221,2019-12-05,-0.004625470168126916,-0.0041542546597424165,0.033654635086095695,-0.0041542546597424165,-0.005162487655966082,-0.005506422365026768,-0.0001155222445592425,0.019112387581265308,0.003711002405609908,0.011754490122285204,0.01765892112563123,-0.004908957567158495,0.0026316010534723506,0.011944128215342376
222,2019-12-06,0.009997528881579959,-0.001398898472843442,0.00930106133922214,-0.001398898472843442,-4.486035530248608e-06,0.0010561453125410986,-0.004882340042952843,-0.0023887561748829125,-0.0022215390623283775,-0.0012250843421344813,0.015138215296980955,-0.001891765329021692,-0.0026091707861341405,-0.0011995786218359805
223,2019-12-09,0.014455502537121002,-0.006207672649108267,-0.021200473393452546,-0.006207672649108267,-0.008285504534951041,-0.008281472695076321,-0.004231479633477911,-0.0019037702395508203,-0.005620069970499407,-0.003086115928476431,0.010222133356883335,-0.005281410686670893,-0.0035090743149125327,-0.003072800438539235
224,2019-12-10,0.000734861666007065,0.004332884006624198,-0.0006970991966758799,0.004332884006624198,0.000732818143755156,0.00013225018496985897,-0.00415976205584381,-0.001100010865221824,0.001477408290063258,-0.0025991736444368574,-0.0022341532458103044,0.004022720910400715,0.0006626465880065726,-0.0010846154587741837
225,2019-12-11,-0.015155577825374937,-0.005074842463351198,-0.003105692419250597,-0.005074842463351198,-0.007642834255377517,-0.007352676707356077,-0.01577859510224484,0.002443553535060381,-0.004162376475349424,8.334827974326112e-05,-0.06185353493091847,-0.005723904812363324,-0.008145747022213238,0.002381194260715477
226,2019-12-12,-0.006975583605718911,-0.007317173400444972,0.0027628275409190216,-0.007317173400444972,-0.00495501025587094,-0.00478991396989941,-0.007131163663723567,-0.004600535784936705,-0.005953228957395067,-0.004180695562278501,0.018829383434886972,-0.00708289925286529,-0.005199759629699223,-0.014972386112768531
227,2019-12-13,-0.00417688233291977,-0.010836539723989529,-0.006720907259232949,-0.010836539723989529,-0.013480940013450595,-0.013531586063438074,0.003377810242780034,-0.01140099264289273,-0.006485286555639878,-0.010398162102581423,0.06826684220778126,-0.010730203898847365,-0.0026254944243334216,-0.009360051486692271
228,2019-12-16,0.002553795185721971,-0.0006745742204074152,0.0006610935050508143,-0.0006745742204074152,-0.001815644134125697,-0.0020560589648422967,0.00743582760730845,0.01548316222171852,0.006328778658564841,0.016912055564155686,0.05367278109472027,-0.0021844889072958618,0.0057766420383128245,0.0004287297147948753
229,2019-12-17,-0.017099732168651884,-0.0018490194996942048,-1.4672594763150484e-05,-0.0018490194996942048,-0.002372944168073052,-0.0020303208025113876,-0.004736237577015754,-0.010577275897537857,-0.007424541290838476,-0.005677638864303714,0.02109929719410277,-3.583472042255169e-05,-0.005436480183023021,0.002044405874154118
